node,sample_idx,label,n_nodes,n_edges,is_phisher,out_degree,in_degree,direction_ratio,max_out_amount,min_out_amount,avg_out_amount,max_in_amount,min_in_amount,avg_in_amount,account_balance,lifetime_days,active_days,freq_out_short,freq_in_short,freq_out_long,freq_in_long,short_long_out_ratio,short_long_in_ratio,katz_centrality,betweenness_centrality,degree_centrality,closeness_centrality,clustering_coefficient,eigenvector_centrality,in_degree_centrality,out_degree_centrality
0xf46ede17c0bab20d87cd079a2632f71433a407b9,621,0,16260,521870,False,1,170,0.005848,0.0,0.0,0.0,21.0,0.001,1.532494,260.524041,61,47,0.0,1.733333,0.005556,0.944444,0.0,1.835294,0.01347617,1.48e-06,0.00818008,0.12569938,0.00945546,0.0,0.00811858,6.15e-05
0xda5724e5973d3c42133c2dffb058532c55164975,39,1,12249,360799,True,9,2,0.818182,0.02,0.0,0.002343,0.03,0.01,0.02,0.018913,37,4,0.033333,0.033333,0.05,0.011111,0.666667,3.0,0.00821363,0.00029918,0.00048988,0.15964534,0.2,0.0,0.00016329,0.00032658
0xb7e3a4a0ade4af3b5fc22c7721bc26122374e640,176,1,17,19,True,1,3,0.25,30.014478,30.014478,30.014478,13.278094,5.584663,10.005113,0.000861,92,2,0.033333,0.0,0.005556,0.016667,5.999999,0.0,0.24506426,0.05833333,0.25,0.49,0.0,0.00127778,0.1875,0.0625
0x3591d5ce815032e3ef378fa18439e27021b5c47a,246,1,136493,694640,True,116,20,0.852941,0.492603,0.0,0.02175,0.506983,0.0,0.133684,0.150689,272,33,0.533333,0.033333,0.555556,0.072222,0.96,0.461538,0.00280873,1.344e-05,0.00079858,0.02000726,0.00107817,0.0,0.00013188,0.00066671
0x70165edc014363cbc2c6eea5467a73e6c1496f3b,829,0,14699,25366,False,0,2,0.0,0.0,0.0,0.0,2.005,0.045,1.025,2.05,19,2,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.00869099,0.0,0.00013607,0.12036194,0.0,3.811e-05,0.00013607,0.0
0xe65a501369c292ad91694afcdb7f97d359a34019,668,0,8346,20345,False,0,1,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01096334,0.0,0.00011983,0.06315159,0.0,5.1e-07,0.00011983,0.0
0x771f3a86334811d6d3b6c58453b6816fe121f928,755,0,2411,11033,False,3,0,1.0,0.45,0.05,0.233333,0.0,0.0,0.0,-0.7,61,3,0.033333,0.0,0.016667,0.0,2.0,0.0,0.01993389,0.0,0.00082988,0.0,0.0,0.0,0.0,0.00082988
0x403706332a45156a66360c790bfa822ae3c8bf64,859,0,2897,12230,False,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,5,0.166667,0.0,0.027778,0.0,6.0,0.0,0.01810754,0.0,0.00069061,0.0,0.0,0.0,0.0,0.00069061
0x673a4020c8dbccef2ba2d481fd3870d20f4f4643,155,1,2597,19761,True,5,1,0.833333,6.858844,0.029045,1.999118,10.0,10.0,10.0,0.00441,17,4,0.166667,0.033333,0.027778,0.005556,6.0,5.999999,0.01909445,0.00285811,0.00231125,0.20745766,0.06666667,0.0,0.00038521,0.00192604
0x5622d8663b45deb4fd430ba5981bd014a52c12d1,288,1,5687,111141,True,4,4,0.5,9.9e-05,0.0,2.5e-05,5.2e-05,0.0,3.9e-05,5.8e-05,37,2,0.066667,0.1,0.022222,0.022222,3.0,4.5,0.01281001,0.00013052,0.00123109,0.02608538,0.2,0.0,0.00052761,0.00070348
0xff4e6c7c1bee2c5c07c9d8b2d5a9dc68f08ff1d4,603,0,5828,38783,False,0,1,0.0,0.0,0.0,0.0,0.00321,0.00321,0.00321,0.00321,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01306107,0.0,0.00017161,0.05135587,0.0,0.0,0.00017161,0.0
0x90ec356147a6dcb6a6cf90d2084a7e9acd128b95,570,0,3406,13166,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01635603,0.0,0.00029369,0.0,0.0,0.0,0.0,0.00029369
0x8dfa8a4b6f4af05a8c8ae892661fce7790d1c984,744,0,3865,11919,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01527954,0.0,0.0002588,0.0,0.0,0.0,0.0,0.0002588
0x6bb2950e3cdce797f07ce70c952bd41d7563f1be,18,1,80,169,True,1,7,0.125,11.769524,11.769524,11.769524,3.207537,0.126284,1.681484,0.000861,0,1,0.033333,0.233333,0.005556,0.038889,5.999999,6.0,0.11502517,0.02044791,0.10126582,0.42218913,0.0,0.00241855,0.08860759,0.01265823
0xce9e24dffdb3dc08efe33ad3db858576c3f27d5d,128,1,31475,344348,True,5,15,0.25,0.04765,0.01245,0.030454,5.659994,0.000959,0.876656,12.997571,29,13,0.166667,0.5,0.027778,0.083333,6.0,6.0,0.00686885,0.00014082,0.0005719,0.16210158,0.01470588,0.0,0.00041304,0.00015886
0x16a17e245c6c218e2f4dbc3100b4572aaa62e33c,323,1,25945,450014,True,28,11,0.717949,0.34,0.0,0.027938,0.346093,0.005,0.073736,0.028842,254,12,0.4,0.133333,0.088889,0.033333,4.5,4.0,0.0067048,0.01706146,0.00057817,0.14422106,0.1025641,0.0,0.00030836,0.00026981
0x80fb784b7ed66730e8b1dbd9820afd29931aab03,256,1,60360,1615915,True,2,11033,0.000181,36682.42497,1999.278413,19340.851692,2708.0,0.0,4.197744,7632.001249,482,215,0.0,0.133333,0.0,0.238889,0.0,0.55814,0.11229417,0.05069485,0.09332494,0.22805703,4.098e-05,1e-08,0.09330837,1.657e-05
0x1661dc02c85be29f3e5038461dcb95704166c826,658,0,4857,13010,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01347868,0.0,0.00020593,0.0,0.0,0.0,0.0,0.00020593
0x971b8502f2e6fe13c98458c13793559424d7f60d,965,0,1033,9316,False,1,0,1.0,1.103,1.103,1.103,0.0,0.0,0.0,-1.103,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.03044186,0.0,0.00096899,0.0,0.0,0.0,0.0,0.00096899
0x7837d2626d5026d1fdf10104b3379964092998f2,191,1,7066,26912,True,2,1,0.666667,0.89725,0.000461,0.448855,0.9,0.9,0.9,0.002289,1,2,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.01168719,0.0,0.00028309,0.03084747,0.0,0.0,0.00014154,0.00014154
0xc42052c2d03618e304d920afd05b95faeaea9a56,116,1,1891,26103,True,2,1,0.666667,0.009107,0.0,0.004553,0.01,0.01,0.01,0.000893,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.02293771,2.713e-05,0.0015873,0.21431017,0.0,1.097e-05,0.0005291,0.0010582
0x08b2168c9a76f9a544d1a4e13da32a950925be62,617,0,6561,10761,False,3,0,1.0,10.49895,0.99895,5.49895,0.0,0.0,0.0,-16.49685,14,3,0.1,0.0,0.016667,0.0,6.0,0.0,0.01215487,0.0,0.00015244,0.0,0.0,0.0,0.0,0.00015244
0xe34a21e293de9814b266a8594d3f92b724fedafe,607,0,8792,10636,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00961577,0.0,0.00011375,0.0,0.0,0.0,0.0,0.00011375
0x5aa913846b30c2834468daf51cded4254efc7909,181,1,28729,448415,True,48,38,0.55814,1.344742,0.01021,0.441263,1.72259,0.15,0.557885,0.019006,84,45,0.733333,0.533333,0.266667,0.211111,2.75,2.526316,0.00738888,0.00054471,0.00285436,0.11754497,0.00090334,0.0,0.00118351,0.00167084
0xfaa09a98491ace16a82cb24adecfc68eb6ad2f3c,302,1,41024,279963,True,17,6,0.73913,0.0133,0.0,0.001629,0.015841,0.0015,0.006557,0.011646,108,6,0.033333,0.0,0.094444,0.033333,0.352941,0.0,0.0047797,0.00061357,0.00048753,0.01958171,0.04411765,0.0,0.00012188,0.00036565
0x44e3305c2dec8a66165e93cbfcc37bdde2080205,760,0,1259,10322,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0276101,0.0,0.00079491,0.0,0.0,0.0,0.0,0.00079491
0x8a003691c9cc8667b7464b9713ce0f4b8f66ddbb,713,0,7716,10305,False,0,1,0.0,0.0,0.0,0.0,0.00651,0.00651,0.00651,0.00651,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01138367,0.0,0.00012962,0.00036005,0.0,0.0,0.00012962,0.0
0x36b8c88bd2f4ade96cd7abd7a4becd79527632af,724,0,8707,10937,False,0,2,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.01070958,0.0,0.00011486,0.01960341,0.0,0.00015429,0.00011486,0.0
0x493356919ce40540f5ffc9cd2998faf870dc6916,686,0,1026,6074,False,0,1,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0003,0.0003,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.03111077,0.0,0.00097561,0.01975918,0.0,1e-08,0.00097561,0.0
0x3e9a8cc06d318dabef677a230f3572741e1e431a,980,0,7109,11618,False,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01189121,0.0,0.00014069,0.08902108,0.0,0.000618,0.00014069,0.0
0x649b043134efe323125037e0b6a8630ed0f53d3c,518,0,2647,9388,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01873343,0.0,0.00037793,0.0,0.0,0.0,0.0,0.00037793
0x4c93e122eb66ad753c2962cd9bfd4b2dca110c7f,985,0,15441,22103,False,2,0,1.0,3.127673,0.55231,1.839991,0.0,0.0,0.0,-3.679983,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00730601,0.0,0.00012953,0.0,0.0,0.0,0.0,0.00012953
0x0d6d83a83ef06f1cdf9f9ae9425ee91d45520684,46,1,15936,459103,True,15,4,0.789474,5.67,0.0,0.60589,5.68645,0.005,2.273497,0.005643,184,6,0.033333,0.0,0.061111,0.016667,0.545455,0.0,0.00743073,2.849e-05,0.00037653,0.14866086,0.2,2e-08,0.00012551,0.00025102
0xe4463e9c64e87d32bb106f87c4a0eded64b3c5b8,910,0,8518,15416,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00979673,0.0,0.00011741,0.0,0.0,0.0,0.0,0.00011741
0x25fbf54b202f62de7c0198096b62e334620fc64b,158,1,2244,71330,True,5,2,0.714286,0.022542,0.0,0.006153,0.025,0.01,0.0175,0.004237,55,5,0.1,0.033333,0.027778,0.011111,3.6,3.0,0.02087999,0.00023703,0.00222916,0.24275524,0.33333333,0.0,0.00089166,0.00133749
0xc3385056c16cf4a06485a289c86280b9ead3ed95,852,0,4935,10635,False,0,2,0.0,0.0,0.0,0.0,0.754917,0.72125,0.738084,1.476167,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.01427565,0.0,0.00020268,0.10979937,0.0,0.0,0.00020268,0.0
0x29a86af5d04259949bad39105dae1dd5ebee3c4f,172,1,8643,10587,True,2,2,0.5,3.19979,1.02979,2.11479,3.2,1.03,2.115,0.00042,3,2,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.00994006,0.0,0.00023143,0.10518411,0.0,9.641e-05,0.00011571,0.00011571
0x1d59e20970688bea4820ef512f9b4b94ad01945b,17,1,25297,463016,True,16,11,0.592593,7.499352,0.0,2.206836,7.5,0.006,3.211816,0.020593,253,14,0.066667,0.033333,0.072222,0.05,0.923077,0.666667,0.00611205,3.48e-06,0.00039532,0.04943648,0.11111111,1e-08,0.00019766,0.00019766
0x65c23a02cd313bb9e711f301ebc4a3285c1af03e,512,0,2504,5274,False,0,1,0.0,0.0,0.0,0.0,1.448014,1.448014,1.448014,1.448014,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01998005,0.0,0.00039952,0.00091319,0.0,0.0,0.00039952,0.0
0xb4e71fda1304fcb03975e366cb166f049836f898,49,1,13765,163990,True,6,2,0.75,0.045692,0.0,0.010105,0.05,0.01674,0.03337,0.006107,30,3,0.066667,0.033333,0.033333,0.011111,2.0,3.0,0.00797069,0.0,0.00050857,0.02117133,0.2,0.0,0.00014531,0.00036327
0x327058e602a691fb56f5f9491e2e814f6d897335,972,0,7327,10808,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01069308,0.0,0.0001365,0.0,0.0,0.0,0.0,0.0001365
0x32d591c40efbdecd50a3110be91622a6d756c082,941,0,7939,11890,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01020676,0.0,0.00012598,0.0,0.0,0.0,0.0,0.00012598
0x4341e43ff71cd937ea5c2337eb7c12c9bef6319c,516,0,9058,10862,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00944801,0.0,0.00011041,0.0,0.0,0.0,0.0,0.00011041
0xb24fb789fdf0cdbbd8feba1fdbfa64c296e7c07f,953,0,14586,22866,False,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,0.1,0.0,0.016667,0.0,6.0,0.0,0.00746369,0.0,0.00013713,0.0,0.0,0.0,0.0,0.00013713
0x6f3d8de9c151a30fd31223b2949f98a01839d6f2,481,1,36668,114202,True,10,3,0.769231,0.000416,0.0,4.2e-05,0.00346,0.0006,0.002453,0.006944,95,8,0.033333,0.033333,0.055556,0.016667,0.6,2.0,0.00472814,1.2e-06,0.0003,0.01469625,0.09090909,0.0,5.454e-05,0.00024545
0x207d4e38a33a96e7a33e0ddc62e8406ff10fb404,284,1,9,11,True,1,2,0.333333,14.10785,14.10785,14.10785,8.18895,5.919761,7.054355,0.000861,146,2,0.033333,0.0,0.005556,0.011111,5.999999,0.0,0.335011,0.10714286,0.375,0.45,0.0,0.00158009,0.25,0.125
0xaced15744541d364455b26ce6aa5ddc2280a76a3,719,0,7259,57302,False,1,0,1.0,0.210171,0.210171,0.210171,0.0,0.0,0.0,-0.210171,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01091027,0.0,0.00013778,0.0,0.0,0.0,0.0,0.00013778
0x4ba2c7f534702c8fc2cc80fadf66f362a4d452df,878,0,179,819,False,0,1,0.0,0.0,0.0,0.0,0.0003,0.0003,0.0003,0.0003,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.0745391,0.0,0.00561798,0.04358776,0.0,2.281e-05,0.00561798,0.0
0x3362ea011734eeeec1c6181fb03930c7c550d06a,226,1,5726,56506,True,19,20,0.487179,174.99958,0.49958,56.723768,175.0,0.297795,53.88799,0.0082,10,5,0.633333,0.666667,0.105556,0.111111,6.0,6.0,0.01283095,0.0,0.00104803,0.15641536,0.26666667,0.0,0.00087336,0.00017467
0xbb81f9053ce652cedcf04106a1af3ef2f2a2f6f6,27,1,35960,492189,True,56,40,0.583333,3.151239,0.001678,0.549482,5.0,0.15,0.769874,0.023968,82,45,0.8,0.566667,0.311111,0.222222,2.571429,2.55,0.0073395,0.00071016,0.00253066,0.17830635,0.0009768,1e-08,0.00097333,0.00155733
0xebdf13c0025cc2a7c9971bd4a062460fe0e4a410,955,0,1367,10176,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02646473,0.0,0.00073206,0.0,0.0,0.0,0.0,0.00073206
0xbec5bc239aec978c16b65798c3355ba996ddce03,438,1,5235,56928,True,3,3,0.5,0.7,0.05,0.273333,0.69488,0.077978,0.283877,0.031631,0,1,0.1,0.1,0.016667,0.016667,6.0,6.0,0.0139128,0.00012154,0.00095529,0.07837114,0.1,1.14e-06,0.00038212,0.00057318
0x6b6d43ef9ae75afdf7879dcab8b4716255ccc7b1,952,0,5567,21599,False,1,1,0.5,89.99958,89.99958,89.99958,90.0,90.0,90.0,0.00042,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01357348,0.0,0.00035932,0.22935411,0.0,0.0,0.00017966,0.00017966
0x4dbc5a77502a22fd1f7ca6120a53df28b2e9fcfe,365,1,3769,18425,True,2,1,0.666667,0.004344,0.0,0.002172,0.009,0.009,0.009,0.004656,0,2,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.01561293,0.00047893,0.00079618,0.01655052,0.0,0.0,0.00026539,0.00053079
0xe4c94d45f7aef7018a5d66f44af780ec6023378e,230,1,15389,385358,True,3,10089,0.000297,0.005,5e-05,0.002017,0.0,0.0,0.0,-0.00605,853,247,0.0,0.033333,0.005556,0.083333,0.0,0.4,0.04115337,0.0376473,0.05764232,0.32448936,2.036e-05,3e-08,0.05744736,0.00019496
0x48ec7767d5def1c1520402b092356e070c5f1adc,38,1,46088,520522,True,1,28,0.034483,27.010547,27.010547,27.010547,5.0,0.001106,0.964677,0.00042,9,4,0.033333,0.933333,0.005556,0.155556,5.999999,6.0,0.00645137,2.404e-05,0.00060755,0.15065345,0.00529101,0.0,0.00058585,2.17e-05
0x6b37745b1bc8b6d962737d8bff90b8df671a6c76,966,0,6439,10771,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01151438,0.0,0.00015533,0.0,0.0,0.0,0.0,0.00015533
0x5001279e4e13eddfc5dac59d5405660ca6b7d26e,375,1,41415,417056,True,23,11,0.676471,0.013,0.0,0.000689,0.015,3.8e-05,0.001715,0.003025,172,17,0.033333,0.033333,0.127778,0.061111,0.26087,0.545455,0.00457119,1.4e-07,0.00079683,0.0194356,0.14919355,0.0,0.00024146,0.00055537
0x865922a9d1439a425a029364c8f841e827cee53c,470,1,57188,165404,True,13,5,0.722222,0.004073,0.0,0.000647,0.0142,0.0015,0.00694,0.026284,94,10,0.066667,0.033333,0.072222,0.027778,0.923077,1.2,0.00378535,4.76e-06,0.0002623,0.00948766,0.12380952,0.0,5.246e-05,0.00020984
0x8041d8a923821f0c5ebfb387cb5b99bc28c34181,968,0,16598,45263,False,12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,9,0.3,0.0,0.066667,0.0,4.5,0.0,0.00723355,0.0,0.00024101,0.0,0.0,0.0,0.0,0.00024101
0x96ebf9ba9cfc738d69cff238f51101dc06402d9e,851,0,11129,20367,False,0,2,0.0,0.0,0.0,0.0,6.499148,1.899466,4.199307,8.398614,52,2,0.0,0.033333,0.0,0.011111,0.0,3.0,0.00951663,0.0,0.00017973,0.00023964,0.0,0.0,0.00017973,0.0
0xb69dee682472a39512a2cf8eeb7d57a8a1c6b881,705,0,17719,35251,False,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,3,0.066667,0.0,0.016667,0.0,4.0,0.0,0.00680926,0.0,0.00016932,0.0,0.0,0.0,0.0,0.00016932
0x4b5a900b3a3ab9c6f3495a186ba33d4e7346488f,842,0,14993,25272,False,2,1,0.666667,0.38,0.37,0.375,1.16,1.16,1.16,0.41,7,2,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.00843982,0.0,0.0001334,0.12455576,0.0,0.0,6.67e-05,6.67e-05
0x4ab405a9c5474601b16a6572670e3b316011efdd,195,1,18934,521807,True,6,3,0.666667,4.999559,0.0,1.415182,5.0,0.01,2.832507,0.006427,80,4,0.1,0.033333,0.033333,0.016667,3.0,2.0,0.00696104,0.0,0.00036972,0.07561824,0.26666667,0.0,0.00010564,0.00026409
0x17e79b765c895a3d52fc807281736f0aa178a44b,855,0,16882,20534,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,2,0.033333,0.0,0.011111,0.0,3.0,0.0,0.00681354,0.0,0.00011848,0.0,0.0,0.0,0.0,0.00011848
0x4a0d649678edf7c11ccc8747c18fd74353e68cb8,865,0,9479,10002,False,0,1,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01027114,0.0,0.00010551,0.00015826,0.0,0.00838758,0.00010551,0.0
0x004e908164524b7738aef18a198fdedb9fb75ef6,504,0,7450,29506,False,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,4,0.066667,0.0,0.022222,0.0,3.0,0.0,0.01115287,0.0,0.00040274,0.0,0.0,0.0,0.0,0.00040274
0xd3d36b93999366ee803fbbf72a18ffda5a4f332c,970,0,15431,20985,False,2,0,1.0,0.40316,0.39931,0.401235,0.0,0.0,0.0,-0.80247,9,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.0073219,0.0,0.00012962,0.0,0.0,0.0,0.0,0.00012962
0xb1d49e701e0ab17de28de3e50b985b941d663189,831,0,7259,57302,False,3,0,1.0,4.99958,0.00573,3.334963,0.0,0.0,0.0,-10.00489,3,2,0.1,0.0,0.016667,0.0,6.0,0.0,0.01091027,0.0,0.00013778,0.0,0.0,0.0,0.0,0.00013778
0x1057d7639ca1652427912bdac99f95a46048fffd,580,0,6019,20685,False,2,0,1.0,0.004181,0.0,0.002091,0.0,0.0,0.0,-0.004181,36,2,0.033333,0.0,0.011111,0.0,3.0,0.0,0.01203807,0.0,0.00033234,0.0,1.0,1e-07,0.0,0.00033234
0x39fb92270eb33218f7dd5e29b5510cd1ff1792a9,969,0,8847,15705,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00991854,0.0,0.00022609,0.0,0.0,0.0,0.0,0.00022609
0x560103140543704632b31ecfa38bc05ee5397caa,163,1,14956,29400,True,22,6,0.785714,2.0,0.04,0.54837,5.0,0.052,2.012832,0.012852,208,17,0.066667,0.0,0.094444,0.022222,0.705882,0.0,0.00837406,2.54e-06,0.00167168,0.00144638,0.01449275,0.0,0.0004012,0.00127048
0x21aeafba60bf30c1a4f93cdcf0b89a7ce63c368f,909,0,11659,18191,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00843621,0.0,0.00017156,0.0,0.0,0.0,0.0,0.00017156
0x4d59ee9756ec31480e61c0b9b199fb5bebfb70e7,153,1,3101,52444,True,7,7,0.5,0.854736,0.332559,0.618696,2.1,0.01,0.619137,0.003087,8,4,0.233333,0.233333,0.038889,0.038889,6.0,6.0,0.01769685,0.00065495,0.00322581,0.15755408,0.2,0.0,0.00129032,0.00193548
0x312931e364f409380b3c16bf1b98068595c2b6f4,802,0,3284,10563,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01669444,0.0,0.0003046,0.0,0.0,0.0,0.0,0.0003046
0x6e2065d3f469104f97e66c5d1945b6bf30c7ab5f,994,0,7600,16650,False,0,1,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01146035,0.0,0.0001316,0.00056148,0.0,0.0,0.0001316,0.0
0x5f520329b2370e82f75f0e14f4ad18fa34a26ad1,756,0,4429,10819,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01419122,0.0,0.00022584,0.0,0.0,0.0,0.0,0.00022584
0xe8f3d069db0d50e31181cf660f45b7976c0fbc5f,112,1,119881,1146399,True,63,33,0.65625,1.25,0.0,0.042823,0.607758,0.000144,0.083246,0.049262,89,17,0.6,0.1,0.35,0.183333,1.714286,0.545455,0.00318858,0.00054072,0.00061728,0.04305843,0.0420765,5e-08,0.00025025,0.00036703
0x1dfabf381d80dd29d43bc347207b30a5c484bbd0,227,1,64322,1551698,True,375,10052,0.035964,0.0,0.0,0.0,0.01,0.0,1e-06,0.009997,237,95,0.0,4.233333,0.0,55.5,0.0,0.076276,0.00477988,0.07058588,0.00609443,0.157169,0.005935,0.0,0.00093282,0.00516161
0x6584de4e7c557f650964f4f1cf3f998ae7173b1d,689,0,7986,26106,False,2,0,1.0,10.499519,0.0,5.24976,0.0,0.0,0.0,-10.499519,26,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01055481,0.0,0.00025047,0.0,0.0,0.0,0.0,0.00025047
0xb2e04dc9ee49cf1726ce86ea21f88b72ef58698b,104,1,9096,48097,True,4,2,0.666667,1e-06,0.0,0.0,0.0007,0.0004,0.00055,0.001099,70,2,0.066667,0.033333,0.022222,0.011111,3.0,3.0,0.00970804,0.00020123,0.00054975,0.02530181,0.1,0.0,0.0002199,0.00032985
0xa17fa5f639be31188ad2c5fffe4184c98949630b,422,1,8,7,True,1,3,0.25,3.218209,3.218209,3.218209,1.930782,0.189149,1.073023,0.000861,0,1,0.033333,0.1,0.005556,0.016667,5.999999,6.0,0.3572995,0.23809524,0.57142857,0.51020408,0.0,7.36e-06,0.42857143,0.14285714
0xf1316eee9f6dbcbae1dd8f755953d5f52dc2fd7a,420,1,11900,97093,True,6,2,0.75,0.661219,0.0,0.169641,0.842719,0.01,0.42636,-0.165125,2,3,0.2,0.066667,0.033333,0.011111,6.0,5.999999,0.00888933,4.88e-06,0.00050424,0.0434078,0.2,0.0,0.00016808,0.00033616
0xeabcd4be8e69af6e9216a62994f3ea33e6070f60,751,0,10519,56581,False,5,1,0.833333,0.0,0.0,0.0,12.085,12.085,12.085,12.085,0,1,0.166667,0.033333,0.027778,0.005556,6.0,5.999999,0.00957746,0.0,0.00019015,0.11202768,1.0,0.0,9.508e-05,9.508e-05
0xad7dec806522d93a94a194f53aa7f0f436778773,587,0,7123,14228,False,1,0,1.0,0.028441,0.028441,0.028441,0.0,0.0,0.0,-0.028441,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01086712,0.0,0.00014041,0.0,0.0,0.0,0.0,0.00014041
0x24e9cbc515057deaf62b8dd625a2e566dd0aa7c5,781,0,8663,12264,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00969851,0.0,0.00011545,0.0,0.0,0.0,0.0,0.00011545
0xad94975451d1bda2b849b5a01db95539acd4535a,673,0,7801,15439,False,0,1,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01107349,0.0,0.00012821,0.00342979,0.0,7.99e-06,0.00012821,0.0
0x4e790c545478029d20816a7212c46adde058d63e,120,1,37869,472681,True,12,15,0.444444,9.020746,0.005,1.413053,5.0,0.013574,1.130801,0.005376,32,12,0.4,0.466667,0.066667,0.083333,6.0,5.6,0.00587743,0.03890622,0.00060737,0.08377308,0.03557312,0.0,0.00031689,0.00029048
0x9054b1ec37b544007a0485524633725cf719d466,54,1,81006,451445,True,36,3,0.923077,0.034509,0.0,0.001187,0.037657,0.01,0.019219,0.01493,109,18,0.2,0.033333,0.2,0.016667,1.0,2.0,0.00297342,2.69e-06,0.00041973,0.01967282,0.02083333,8.7e-07,3.703e-05,0.00038269
