node,sample_idx,split,label,n_nodes,n_edges,is_phisher,out_degree,in_degree,direction_ratio,max_out_amount,min_out_amount,avg_out_amount,max_in_amount,min_in_amount,avg_in_amount,account_balance,lifetime_days,active_days,freq_out_short,freq_in_short,freq_out_long,freq_in_long,short_long_out_ratio,short_long_in_ratio,katz_centrality,betweenness_centrality,degree_centrality,closeness_centrality,clustering_coefficient,eigenvector_centrality,in_degree_centrality,out_degree_centrality
0xa90d01fe22f7cad251d774af8e36eee94a745b0b,2336,TRAIN,1,28,64,True,1,2,0.333333,2.999853,2.999853,2.999853,2.5,0.5,1.5,0.000147,0,1,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.18873284,0.03418803,0.07407407,0.45390071,0.0,0.13180531,0.03703704,0.03703704
0x76c31830c6020a78114bdf94da53ef32408da824,2337,TRAIN,0,25842,80200,False,8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154,5,0.033333,0.0,0.044444,0.0,0.75,0.0,0.00568796,0.0,0.00030959,0.0,0.0,3.745e-05,0.0,0.00030959
0xb5ebb9f7f739e133aeb8ceca40e98f613ae48c7e,2338,TRAIN,1,1017,16103,True,1,2,0.333333,0.1,0.1,0.1,0.102599,0.097774,0.100186,0.100372,0,1,0.033333,0.066667,0.005556,0.011111,5.999999,5.999999,0.0308723,0.0,0.0019685,0.24777768,0.0,0.0,0.00098425,0.00098425
0x3a44fa03a3ba5cfb94953eaa99f47aacb8ad76b5,2339,TRAIN,0,7937,10495,False,0,1,0.0,0.0,0.0,0.0,0.062343,0.062343,0.062343,0.062343,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01142653,0.0,0.00012601,0.25558363,0.0,0.00154468,0.00012601,0.0
0xe9b080be7bf6f1bbe30a5cfd84f1da1795600b3e,2340,TRAIN,0,6982,26047,False,1,1,0.5,11.998906,11.998906,11.998906,12.0,12.0,12.0,0.001094,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01176455,0.0,0.00028649,0.0220659,0.0,0.0,0.00014325,0.00014325
0xc3a7d35a6347a5c5fce39f4e3a358fdb4a1179d4,2341,TRAIN,0,15,34,False,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.25829293,0.0,0.07142857,0.23376623,0.0,0.37292156,0.07142857,0.0
0x03355dbe4760ccc982f9c7b477f1117b6370e2ce,2342,TRAIN,0,2430,11037,False,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.1,0.0,0.016667,0.0,6.0,0.0,0.01954974,0.0,0.00041169,0.0,0.0,0.0,0.0,0.00041169
0x052195454f84c2e5cceb3d25561dccb0813e3d1e,2343,TRAIN,0,4709,14046,False,1,1,0.5,5.359916,5.359916,5.359916,5.36,5.36,5.36,8.4e-05,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01396277,0.0,0.00042481,0.09223782,0.0,0.0,0.0002124,0.0002124
0xb4df437725e79333fce2a508feed91f6e16affdb,2344,TRAIN,0,7827,25756,False,0,25,0.0,0.0,0.0,0.0,74.2233,0.01,5.885214,147.130356,276,10,0.0,0.033333,0.0,0.011111,0.0,3.0,0.01155729,0.0,0.00025556,0.07288091,0.0,0.0,0.00025556,0.0
0x620d392d06df0a0182c828fac30d27b0782830d1,2345,TRAIN,1,47656,274716,True,12,3,0.8,0.254826,0.0,0.062278,0.516741,0.020756,0.260099,0.032963,122,7,0.066667,0.033333,0.066667,0.016667,1.0,2.0,0.00475352,0.0,0.00027279,0.04920574,0.03030303,1.68e-06,6.295e-05,0.00020984
0x2e69a156bb3132c9ed9e4c18f573e9d5fe06636f,2346,TRAIN,0,8601,10014,False,0,1,0.0,0.0,0.0,0.0,0.0008,0.0008,0.0008,0.0008,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01078265,0.0,0.00011628,0.00026578,0.0,0.00036148,0.00011628,0.0
0x9ef89d10d8c77755bfe263903966eebb73f721e8,2347,TRAIN,1,202048,2020632,True,350,257,0.576606,30.35,0.0,0.230334,7.036718,0.0,0.179787,-34.411696,188,35,0.733333,0.0,1.8,1.188889,0.407407,0.0,0.00461672,0.0,0.00212327,0.03540854,0.00979083,1.434e-05,0.00111855,0.00100472
0x61719b81ea2dfcdcd6dd59d7460f7c7cab2897ce,2348,TRAIN,1,39,6947,True,4,4,0.5,6.533833,0.499559,3.258127,6.534274,0.5,3.258568,0.001764,0,1,0.133333,0.133333,0.022222,0.022222,6.0,6.0,0.15894304,0.06543385,0.05263158,0.06015038,0.0,0.0,0.02631579,0.02631579
0xb45826e912fbf5c5f981f1f81bd843bd1cf40acb,2349,TRAIN,0,14870,106240,False,2,1,0.666667,1.958509,0.01613,0.987319,0.02,0.02,0.02,-1.954639,281,3,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.00841757,0.0,0.00020176,0.16998647,0.0,3.478e-05,6.725e-05,0.00013451
0x582b483784e48111664e9f23bf35c9cea74a5e8f,2350,TRAIN,0,4516,14403,False,2,0,1.0,0.0045,0.0045,0.0045,0.0,0.0,0.0,-0.009,0,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01402848,0.0,0.00022148,0.0,0.0,0.0,0.0,0.00022148
0x62afe95d94c98bb32e897a8070d7cc77117ca963,2351,TRAIN,0,14503,30886,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00730759,0.0,0.00013791,0.0,0.0,9.553e-05,0.0,0.00013791
0x0af86579196fc2095cb16e795e04a994b5f0a5ba,2352,TRAIN,0,13137,39441,False,3,0,1.0,0.048,0.0,0.016,0.0,0.0,0.0,-0.048,83,3,0.033333,0.0,0.016667,0.0,2.0,0.0,0.00818858,0.0,0.00022838,0.0,0.0,3.55e-06,0.0,0.00022838
0xff2fc48a448558ca77f08393b74505a525d20c04,2353,TRAIN,0,6969,25776,False,1,0,1.0,7.09916,7.09916,7.09916,0.0,0.0,0.0,-7.09916,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0117143,0.0,0.00014351,0.0,0.0,0.0,0.0,0.00014351
0x911b7321b4ab7022ea2846e52f6fb64b4c7ac2a8,2354,TRAIN,0,7714,10303,False,0,1,0.0,0.0,0.0,0.0,0.0075,0.0075,0.0075,0.0075,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01138515,0.0,0.00012965,0.00036014,0.0,1.4e-07,0.00012965,0.0
0xef3254452b64b44d9d35a90a812a8949eedbc9ef,2355,TRAIN,0,119,6009,False,0,1,0.0,0.0,0.0,0.0,0.405,0.405,0.405,0.405,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.09110019,0.0,0.00847458,0.11136123,0.0,0.00548714,0.00847458,0.0
0x4f99632a3ea59a7197ac566a7976d03f51293ec7,2356,TRAIN,0,13651,38173,False,4,0,1.0,1.026,0.0,0.2565,0.0,0.0,0.0,-1.026,33,3,0.066667,0.0,0.022222,0.0,3.0,0.0,0.00787614,0.0,0.00021978,0.0,0.0,4.35e-06,0.0,0.00021978
0xde6f10d5c030c8f596b495b7a3dc4f53c7c79807,2357,TRAIN,0,6969,25776,False,1,0,1.0,6.699139,6.699139,6.699139,0.0,0.0,0.0,-6.699139,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0117143,0.0,0.00014351,0.0,0.0,0.0,0.0,0.00014351
0x75f39ce7fc5d94361437d103a3334ffae6c0b2e5,2358,TRAIN,0,6971,25778,False,1,1,0.5,3.198698,3.198698,3.198698,3.199118,3.199118,3.199118,0.00042,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01177153,0.0,0.00028694,0.0001913,0.0,0.0,0.00014347,0.00014347
0x09a86462d69bceb436022b41bf0f3a7cfa7dc288,2359,TRAIN,0,4608,10761,False,0,5,0.0,0.0,0.0,0.0,11.6076,1.569,6.93516,34.6758,18,3,0.0,0.166667,0.0,0.027778,0.0,6.0,0.01473092,0.0,0.00021706,0.00065118,0.0,0.01941127,0.00021706,0.0
0xeaa84b020c730dfe4526da04fb9e367f9e53c51a,2360,TRAIN,0,7335,43440,False,1,1,0.5,4.443159,4.443159,4.443159,4.444608,4.444608,4.444608,0.001449,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01151337,0.0,0.0002727,0.02762058,0.0,0.0,0.00013635,0.00013635
0xa50e0a3f320c373932df0a4807e1ca2ae0f82a40,2361,TRAIN,1,54,84,True,3,1,0.75,14.685552,0.5,6.061851,18.188261,18.188261,18.188261,0.002709,15,3,0.1,0.033333,0.016667,0.005556,6.0,5.999999,0.13596525,0.01814224,0.03773585,0.47646274,0.0,0.15302098,0.01886792,0.01886792
0xc935ed3c0b602468c8a22c98d1acc129da4a9fb7,2362,TRAIN,0,62120,176298,False,18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,12,0.166667,0.0,0.072222,0.0,2.307692,0.0,0.00368736,0.0,0.00020928,0.0,0.0,5.83e-06,0.0,0.00020928
0xae970e755180fd51f43c47b9b9756348d0d5a684,2363,TRAIN,0,239,27744,False,1,0,1.0,2.89979,2.89979,2.89979,0.0,0.0,0.0,-2.89979,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.06408634,0.0,0.00420168,0.0,0.0,0.0,0.0,0.00420168
0x8cc51c12c413d69da436404c77c883fadf79962b,2364,TRAIN,0,6090,17501,False,1,1,0.5,2.79958,2.79958,2.79958,2.8,2.8,2.8,0.00042,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01217635,0.0,0.00032846,0.17365775,0.0,2.25e-06,0.00016423,0.00016423
0xdff3b046bb8eed918948557269e5c1f2c51fb65b,2365,TRAIN,0,8075,10101,False,1,1,0.5,1.48895,1.48895,1.48895,1.49,1.49,1.49,0.00105,0,2,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.0117634,0.0,0.00024771,0.41509788,0.0,0.0,0.00012385,0.00012385
0x5e5d6f6706420f932d796c0f28a83b26dabcfd8d,2366,TRAIN,1,265,15237,True,11,7,0.611111,10.0,0.02,2.634433,4.0,0.0,1.058571,-21.56876,0,1,0.366667,0.233333,0.061111,0.038889,6.0,6.0,0.06289438,0.02752852,0.02651515,0.23797454,0.0,0.0,0.02272727,0.00378788
0x5bfb17674f8d295d2d95f12f1f3d2768a74d2fb6,2367,TRAIN,0,4700,10916,False,4,0,1.0,4.319432,0.18627,2.308068,0.0,0.0,0.0,-9.232272,7,3,0.133333,0.0,0.022222,0.0,6.0,0.0,0.01410439,0.0,0.00021281,0.0,0.0,0.0,0.0,0.00021281
0x97fa1557d6e3c41e30490cd18dfc8040c2b66847,2368,TRAIN,0,32035,113672,False,23,0,1.0,3.982777,0.0,0.173164,0.0,0.0,0.0,-3.982777,188,13,0.366667,0.0,0.111111,0.0,3.3,0.0,0.00522662,0.0,0.00024973,0.0,0.0,8.2e-06,0.0,0.00024973
0x350e5aaaca5ef0e630cdb720efbcdb2be3aa9891,2369,TRAIN,1,8207,15101,True,2,2,0.5,0.000748,0.0,0.000374,0.00155,0.001,0.001275,0.001802,0,1,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.01009711,0.0,0.00036559,0.00827711,1.0,1e-08,0.00012186,0.00024372
0xd60d6178d49c99e0a7a716bb593b93771947c89a,2370,TRAIN,0,2059,14260,False,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0.133333,0.0,0.022222,0.0,6.0,0.0,0.02113269,0.0,0.00048591,0.0,0.0,0.0,0.0,0.00048591
0x8504fa4b5f9f968749353d758e6a6f0900e67970,2371,TRAIN,0,7253,57276,False,1,0,1.0,0.55324,0.55324,0.55324,0.0,0.0,0.0,-0.55324,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.0109153,0.0,0.00013789,0.0,0.0,0.0,0.0,0.00013789
0x029e282b67d7fecdb0904fdeb77ab9fcee99b3d6,2372,TRAIN,0,12667,28968,False,2,1,0.666667,0.0,0.0,0.0,0.002,0.002,0.002,0.002,58,2,0.066667,0.0,0.011111,0.005556,5.999999,0.0,0.00807869,0.0,0.00023685,0.00466682,0.0,9.125e-05,7.895e-05,0.0001579
0xd0f3880315022d0b6f117b08cb4e923e02921d37,2373,TRAIN,0,9622,13080,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00911091,0.0,0.00010394,0.0,0.0,4.787e-05,0.0,0.00010394
0x7d3f8466bdd29c8bde55268f12b6e1279ced9ef6,2374,TRAIN,0,6,7,False,1,1,0.5,0.004559,0.004559,0.004559,0.005,0.005,0.005,0.000441,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.40790593,0.0,0.4,0.26666667,0.0,0.0,0.2,0.2
0x3969e49089999ab68821baf0b3df7a799a35a810,2375,TRAIN,0,4937,60718,False,0,39,0.0,0.0,0.0,0.0,300.0,0.09,37.610962,1466.8275,288,24,0.0,0.466667,0.0,0.194444,0.0,2.4,0.0145633,0.0,0.00040519,0.10923652,0.0,0.0,0.00040519,0.0
0xcd255924fd023e65bec9ecd1ebf34c9cdcaaa9df,2376,TRAIN,1,1747,43293,True,2,2,0.5,0.001517,0.0,0.000758,0.002,0.0005,0.00125,0.000983,18,3,0.066667,0.066667,0.011111,0.011111,5.999999,5.999999,0.02369232,0.0,0.00229095,0.14242523,0.33333333,2e-08,0.00114548,0.00114548
0x3717ecabdf3705dec10bb8740dd8e3efa1dbd53c,2377,TRAIN,0,191,243,False,1,1,0.5,0.054136,0.054136,0.054136,0.054367,0.054367,0.054367,0.000231,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.07223368,0.0,0.01052632,0.02770083,0.0,0.00027519,0.00526316,0.00526316
0xb3a2a64894f3d74d69fc09576f4e22cca27ff104,2378,TRAIN,0,12,16,False,0,1,0.0,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.28855583,0.0,0.09090909,0.16363636,0.0,0.24901123,0.09090909,0.0
0xb5dcb8dacb2c400c0d47d8b94f970eaa9a9fb140,2379,TRAIN,0,7937,10495,False,2,0,1.0,0.043899,0.024438,0.034168,0.0,0.0,0.0,-0.068337,0,1,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.01032897,0.0,0.00012601,0.0,0.0,2e-07,0.0,0.00012601
0xaa5f96cfbbff7c3e172f67d6f649d18b5ed5d29b,2380,TRAIN,0,3518,10789,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01608526,0.0,0.00028433,0.0,0.0,3e-08,0.0,0.00028433
0x382cdf373e45f552ee2d058839883a2c8a931929,2381,TRAIN,1,12198,368363,True,2,1,0.666667,0.0,0.0,0.0,561.4,561.4,561.4,561.4,206,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.00806862,0.0,0.00024596,0.10536542,0.33333333,0.00203497,8.199e-05,0.00016397
0xcefbe8543173f244e61c40e4364a8a307fd18146,2382,TRAIN,0,7143,32973,False,0,1,0.0,0.0,0.0,0.0,6.178,6.178,6.178,6.178,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01184983,0.0,0.00014002,0.09832618,0.0,0.00073189,0.00014002,0.0
0x3d849340d298955d62b73126823b4594feb1291d,2383,TRAIN,1,16128,463555,True,237,4,0.983402,0.01,0.0,0.000439,0.110877,0.00742,0.037079,0.044355,38,23,7.9,0.1,1.316667,0.022222,6.0,4.5,0.00754649,0.00030696,0.01134743,0.09940896,0.02197802,8.63e-06,0.00024803,0.0110994
0x3e397296f2576535e8e5464c06aab83b5a180b7d,2384,TRAIN,1,772,12430,True,2,2,0.5,0.01,0.0,0.005,0.010828,0.002,0.006414,0.002828,211,3,0.033333,0.033333,0.011111,0.005556,3.0,5.999999,0.0358298,0.00018182,0.00518807,0.06188698,0.16666667,0.0,0.00259403,0.00259403
0xd144d064a7e573e8c77c0d0d2049a243c740882f,2385,TRAIN,0,8343,20342,False,26,0,1.0,32.7,0.0,2.764231,0.0,0.0,0.0,-71.87,4,6,0.866667,0.0,0.144444,0.0,6.0,0.0,0.0106324,0.0,0.00011988,0.0,0.0,0.0,0.0,0.00011988
0xb185f02e22bddfa4bcb7c367d327cfde5f56f514,2386,TRAIN,0,5087,11138,False,0,2,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.006,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.01402069,0.0,0.00019662,0.00132914,0.0,0.01598488,0.00019662,0.0
0x79039f9051d0b4c29aae9ae7c1fa13be6a64044c,2387,TRAIN,0,7416,10804,False,0,1,0.0,0.0,0.0,0.0,0.32,0.32,0.32,0.32,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01161635,0.0,0.00013486,0.03648635,0.0,4.11e-06,0.00013486,0.0
0x73385fa5deb6451e15fc12f9e4e4537d8d659800,2388,TRAIN,0,9015,12318,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00947083,0.0,0.00011094,0.0,0.0,4.969e-05,0.0,0.00011094
0xda286320a4169a680ce7d4ed40603d688192cf1a,2389,TRAIN,0,5781,9771,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01223929,0.0,0.00017301,0.0,0.0,2e-08,0.0,0.00017301
0xa5475cc8ee94d2a2305c8336f0d6f54b5a411bd7,2390,TRAIN,0,736,13615,False,1,1,0.5,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.03633025,0.0,0.00272109,0.06636826,1.0,0.0,0.00136054,0.00136054
0xc93bc49b2421adb77971d340bb7ba1d455d18dc2,2391,TRAIN,0,8923,13757,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00952354,0.0,0.00011208,0.0,0.0,3.77e-06,0.0,0.00011208
0xc4871f47644a30dcf4a4fa85abad1cebd84f3d33,2392,TRAIN,0,7143,32973,False,0,5,0.0,0.0,0.0,0.0,28.572494,1.495002,9.55421,47.771049,4,2,0.0,0.166667,0.0,0.027778,0.0,6.0,0.01184983,0.0,0.00014002,0.09832618,0.0,0.00565932,0.00014002,0.0
0xe5c1b7340dc4498d29e7b6ad97f7e701449b02dc,2393,TRAIN,0,115,4883,False,0,1,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.0930936,0.0,0.00877193,0.12065541,0.0,0.05411679,0.00877193,0.0
0x620e460e5265e97f2ddc9ae3364519b629ac18d0,2394,TRAIN,0,5911,24387,False,1,0,1.0,0.499916,0.499916,0.499916,0.0,0.0,0.0,-0.499916,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01236458,0.0,0.0001692,0.0,0.0,0.0,0.0,0.0001692
0xf29e0ee7e6eb089a7dfaae8d6d471e712d6b6421,2395,TRAIN,0,45531,182131,False,59,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253,27,0.3,0.0,0.322222,0.0,0.931034,0.0,0.00434841,0.0,0.00030749,0.0,0.0,5.04e-06,0.0,0.00030749
0xadf8fbe84b934376507dc606cdedd5fd6c5fb26b,2396,TRAIN,0,2305,11125,False,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.066667,0.0,0.011111,0.0,5.999999,0.0,0.02014583,0.0,0.00043403,0.0,0.0,0.0,0.0,0.00043403
0x2677b96d41a98be2f0a28f99b122aa97c49e9433,2397,TRAIN,0,3413,7145,False,0,1,0.0,0.0,0.0,0.0,0.31,0.31,0.31,0.31,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01720526,0.0,0.00029308,0.18339686,0.0,0.0,0.00029308,0.0
0x7b66563dd534c3e66fee08c995da9d5e77c883f9,2398,TRAIN,1,20446,387811,True,4,6,0.4,0.575517,0.489895,0.517367,0.575937,0.0,0.346017,0.00663,44,7,0.1,0.1,0.022222,0.033333,4.5,3.0,0.00762043,0.0,0.00034238,0.158223,0.0952381,1.988e-05,0.00029347,4.891e-05
0x4426a6b8abdc50368cf8c254d90f368076557149,2399,TRAIN,0,6540,14207,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.01139858,0.0,0.00015293,0.0,0.0,4.793e-05,0.0,0.00015293
0x00617e7b8fab72672b2e6823d708a2cc7b3334e4,2400,TRAIN,0,39472,193250,False,30,5,0.857143,0.003,0.0,0.000453,0.0097,0.000491,0.003997,0.006384,201,23,0.066667,0.0,0.133333,0.022222,0.5,0.0,0.00462958,0.0,0.00038003,0.01666443,0.03296703,2.035e-05,2.534e-05,0.00035469
0xf8c5ff5ff47c2fa64cbe5cf44fa02df1f368a8a5,2401,TRAIN,0,36519,58433,False,8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,7,0.266667,0.0,0.044444,0.0,6.0,0.0,0.00469616,0.0,0.00019169,0.0,0.0,4.339e-05,0.0,0.00019169
0x850c52291b8b64867f548d9523f1e564ad20c353,2402,TRAIN,1,3821,41755,True,2,4,0.333333,1.54336,1.237999,1.39068,1.513011,0.03121,0.69577,0.001722,15,2,0.066667,0.133333,0.011111,0.022222,5.999999,6.0,0.01639615,0.00017806,0.0013089,0.12278807,0.1,0.0,0.00078534,0.00052356
0xbbd91489498af1d21331bb3a72d22b1374987b13,2403,TRAIN,1,7792,115740,True,2,1,0.666667,0.0,0.0,0.0,0.003,0.003,0.003,0.003,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.0107377,0.0,0.00038506,0.02212905,0.66666667,0.0,0.00012835,0.00025671
0xad3a32a609c9664e323c622a1b184eecd5991013,2404,TRAIN,0,5061,10786,False,0,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01405531,0.0,0.00019763,0.03108982,0.0,5.44e-06,0.00019763,0.0
0x64d671abe34f7ceb3b23e183386a8b727205d876,2405,TRAIN,1,19221,224478,True,15,7,0.681818,0.6,0.0,0.087294,0.86121,2e-06,0.23607,0.343084,252,8,0.033333,0.033333,0.055556,0.016667,0.6,2.0,0.00675682,1.561e-05,0.00093652,0.03406852,0.05147059,1.921e-05,0.0003642,0.00057232
0x04cb5b369b9ef0a0ab9c8b32b45db180daf1a698,2406,TRAIN,0,173,218,False,1,1,0.5,0.017966,0.017966,0.017966,0.018071,0.018071,0.018071,0.000105,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.07587391,0.00017,0.01162791,0.01046512,0.0,9e-06,0.00581395,0.00581395
0xd3b0e75c3fd14ed1a5bc5ec90a8c733f660e5e55,2407,TRAIN,0,5447,11311,False,0,1,0.0,0.0,0.0,0.0,0.039106,0.039106,0.039106,0.039106,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01361511,0.0,0.00018362,0.13654872,0.0,0.0,0.00018362,0.0
0x700fad12f94a21f82f1e97d7d1169f72e549ac63,2408,TRAIN,0,34,2251,False,1,1,0.5,0.013971,0.013971,0.013971,0.015,0.015,0.015,0.001029,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.17117673,0.0,0.06060606,0.18972332,0.0,8e-08,0.03030303,0.03030303
0x39e15f23aa545f141e9dc3d85b0bace779fcb04b,2409,TRAIN,0,1359,10425,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.02654294,0.0,0.00073638,0.0,0.0,0.0,0.0,0.00073638
0xb92568dcb486da5e3b035973e2ca4bd50e9f9307,2410,TRAIN,0,69,246,False,0,1,0.0,0.0,0.0,0.0,0.045064,0.045064,0.045064,0.045064,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.11995521,0.0,0.01470588,0.25020425,0.0,0.00016476,0.01470588,0.0
0x402eba64c7ceab8b9006ace56d3d970f513ba173,2411,TRAIN,0,6982,25880,False,1,1,0.5,7.277656,7.277656,7.277656,7.278118,7.278118,7.278118,0.000462,0,1,0.033333,0.033333,0.005556,0.005556,5.999999,5.999999,0.01176529,0.0,0.00028649,0.02226716,0.0,0.0,0.00014325,0.00014325
0xb01461271d9cee8594cea4161b2a4a5eb66d062b,2412,TRAIN,1,988,17299,True,2,1,0.666667,0.009088,0.0,0.004544,0.01,0.01,0.01,0.000912,0,1,0.066667,0.033333,0.011111,0.005556,5.999999,5.999999,0.03155642,0.00076065,0.00303951,0.3973856,0.0,1.111e-05,0.00101317,0.00202634
0x71012449c7b508d8823aed5eaed1736856488c39,2413,TRAIN,0,4078,8572,False,0,1,0.0,0.0,0.0,0.0,2.98,2.98,2.98,2.98,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01563638,0.0,0.00024528,0.00181688,0.0,0.0,0.00024528,0.0
0x1cea853f49e5a8b2cb5dd0e7ce3c7ebad9f38702,2414,TRAIN,0,3286,10499,False,0,2,0.0,0.0,0.0,0.0,2.294395,1.77412,2.034257,4.068515,0,1,0.0,0.066667,0.0,0.011111,0.0,5.999999,0.01756497,0.0,0.00030441,0.21910201,0.0,0.0,0.00030441,0.0
0xdd992028050db08fa91f2d880adf97284e4df45f,2415,TRAIN,0,3437,13041,False,0,1,0.0,0.0,0.0,0.0,3.57281,3.57281,3.57281,3.57281,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01711436,0.0,0.00029104,0.15199363,0.0,0.0,0.00029104,0.0
0x8e034522821076137619ad9f1cc3c718656cde0a,2416,TRAIN,0,312,43760,False,0,1,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.05621483,0.0,0.00321543,0.1631872,0.0,0.00409438,0.00321543,0.0
0xb470988006db1d0afaf4ad442f9ec3ed4d92d286,2417,TRAIN,0,11267,31540,False,7,0,1.0,9.46987,4.989519,7.27969,0.0,0.0,0.0,-50.957828,98,7,0.066667,0.0,0.038889,0.0,1.714286,0.0,0.00869321,0.0,0.00017753,0.0,0.0,1.23e-06,0.0,0.00017753
0x44f7095f00c0278da80df6b5427f520a70e937e9,2418,TRAIN,0,4567,8533,False,5,0,1.0,0.519656,0.110758,0.223388,0.0,0.0,0.0,-1.116942,133,4,0.033333,0.0,0.027778,0.0,1.2,0.0,0.01414564,0.0,0.00021901,0.0,0.0,5.5e-07,0.0,0.00021901
0x3d6fa04df50586ff31ed26d26212e5b3ca24fc7e,2419,TRAIN,0,7878,13042,False,0,1,0.0,0.0,0.0,0.0,0.024023,0.024023,0.024023,0.024023,0,1,0.0,0.033333,0.0,0.005556,0.0,5.999999,0.01126372,0.0,0.00012695,0.00016927,0.0,0.0,0.00012695,0.0
0x5f69b646cb450e5f8536464471af7bc0307af881,2420,TRAIN,0,8853,10217,False,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.033333,0.0,0.005556,0.0,5.999999,0.0,0.00957732,0.0,0.00011297,0.0,0.0,4.464e-05,0.0,0.00011297
